Contempt,Eye Widen,Smirk,Sentimentality,Lip Stretch,Dimpler,Eye Closure,Blink,Confusion,Surprise,Joy
0.1914776116609573,2.076579332351685,0.0025394475087523,3.0487701892852783,0.0024118633009493,0.0002542253350839,0.0004475991881918,0.0,0.0404976718127727,2.061237335205078,0.024147005751729
1.2931960821151731,1.2880088090896606,0.0,9.878213882446287,0.0020433678291738,0.0,0.0055992896668612,0.0,0.4252527058124542,0.0554759874939918,0.0246504619717597
0.1963485479354858,0.0263330210000276,0.0,0.0018946583149954,0.0014362026704475,0.0,2.2945994260226144e-06,0.0,0.0217853076756,1.4962763786315918,0.0241400506347417
0.1919464021921157,0.0935758873820304,0.0032966944854706,0.0137249119579792,98.69255065917967,0.0034494157880544,0.0567637272179126,0.0,0.0458504520356655,0.7547809481620787,0.0242169108241796
0.1877101808786392,0.0330608114600181,0.000891076575499,0.0168539397418498,0.0227161608636379,0.0,0.1928534507751464,0.0,0.0223126634955406,0.070813313126564,0.0244389344006776
0.1936115026473999,0.0034439342562109,0.0,0.0134040517732501,0.0017960690893232,0.0,0.0016025349032133,0.0,0.0235234498977661,2.815282821655273,0.0240509361028671
0.1922520250082016,0.0256075020879507,0.002041018102318,0.0023432823363691,6.186834070831537e-05,0.0,0.12399872392416,1.0,0.0219235848635435,0.4523477852344512,0.0240764059126377
0.2028880417346954,0.5055059790611267,0.0005575778777711,0.0020694679114967,0.0009444601600989,0.0,0.0005571506917476,0.0,0.0408703386783599,1.311747431755066,0.026346281170845
0.1962955743074417,0.8749527335166931,0.0034844777546823,0.003802633145824,0.000141851225635,0.0030548144131898,0.0172899011522531,0.0,0.1768877208232879,0.1476844102144241,0.0243119243532419
0.1884056478738784,0.0096815256401896,0.0033937927801162,0.0017961736302822,0.0005195897538214,0.0,0.0163527969270944,0.0,0.0845331996679306,0.0568796023726463,0.0242382548749446
0.1371404528617858,0.0310786142945289,8.459083619527519e-05,0.002012759912759,0.0113601982593536,0.0288771837949752,0.0647212788462638,0.0,0.0299048721790313,0.0625670924782752,0.0244407039135694
0.1835531443357467,0.0040191691368818,0.0004378751909825,0.0012399132829159,0.0003419633721932,0.0,3.9971981048583984,0.0,0.0145668825134634,0.0648075342178344,0.0240666288882493
0.3014751374721527,0.0244878213852643,79.88689422607422,5.498020172119141,0.0466251038014888,0.0,3.062144969590008e-05,0.0,0.0666458308696746,0.0562567040324211,0.024049399420619
0.1884340792894363,3.0251851081848145,0.00261783413589,0.0040200315415859,0.0105106644332408,0.0,0.0279243942350149,0.0,0.0817512050271034,0.1297647655010223,0.0242408886551856
0.1358562111854553,0.0461185649037361,0.000358161603799,0.0020667780190706,0.0001990421878872,0.0,0.010944103822112,0.0,2.950613260269165,0.0553772188723087,0.0240484364330768
0.0790877118706703,0.0739335715770721,0.0004747678758576,0.0031920382753014,0.0010989136062562,0.0,0.1547271311283111,0.0,0.0189033225178718,0.1487505733966827,0.0241044741123914
0.1926079094409942,0.0486427880823612,0.0,0.019185796380043,0.0003152686404064,0.0,0.0028501520864665,0.0,0.0245185196399688,0.8729748725891113,0.0241211652755737
0.1924018561840057,0.2650290131568908,0.0042438199743628,0.0013121827505528,0.000945868960116,0.0057927779853343,0.0005027519073337,0.0,1.4282182455062866,0.0582245998084545,0.024236474186182
0.1912358999252319,0.0181956142187118,0.1992057561874389,0.0143789779394865,9.074173431145027e-05,0.0066558248363435,0.0009523878106847,0.0,0.0368433073163032,0.7111300826072692,0.0240903198719024
0.293540358543396,1.722436547279358,0.0,0.2059801965951919,76.28927612304686,0.0,3.3373494148254395,0.0,0.0655413195490837,0.0565426312386989,0.0242104716598987
0.1904161721467971,4.599547863006592,18.301136016845703,0.0026358144823461,0.0015738299116492,2.1590147018432617,0.1006573662161827,0.0,30.16925811767578,0.5614829063415527,0.0245143137872219
0.1843996345996856,0.0108513385057449,8.597254054620862e-05,0.1074655875563621,0.0044816983863711,0.0219929311424493,0.0050482898950576,0.0,0.1090493351221084,1.5228341817855835,0.0240562576800584
3.3890600204467773,0.0767246633768081,0.0028642190154641,5.796160697937012,0.0001770454982761,0.0,0.001702747773379,0.0,0.6494783163070678,0.0690002739429473,0.0240693353116512
0.1915169805288314,0.0807923898100852,0.0,0.0047719762660562,0.0015702961245551,0.0,0.1802631914615631,0.0,0.0292821526527404,0.0569443143904209,0.0241440329700708
0.1857599169015884,0.9683403968811036,71.89955139160156,0.0006279299850575,8.319762855535373e-05,27.01075935363769,8.173952664947137e-05,0.0,0.0021368474699556,0.0916183218359947,0.0532212033867836
0.1929346174001693,0.0015873339725658,5.082518327981234e-06,0.0016973230522125,0.0001849290856625,0.019168671220541,0.0074211070314049,0.0,0.3189592063426971,0.0728595480322837,0.0241527371108531
0.1930340826511383,0.0848185494542121,0.0064326808787882,0.3798253536224365,0.0003656173939816,0.0,0.0018989001400768,0.0,0.0918028727173805,0.0613284781575202,0.0240716785192489
0.1806687861680984,1.8028969764709477,0.0,0.0028516254387795,0.0006455350085161,0.0,0.0498453676700592,0.0,1.2382408380508425,0.0556492432951927,0.029581494629383
0.1833427101373672,0.0193915590643882,0.6485146880149841,0.0015265367692336,0.0073903021402657,0.0,0.0266105439513921,0.0,0.0038396816235035,0.0565957464277744,0.0297340676188468
0.1892579942941665,0.4286600053310394,0.0002338989288546,0.0012386970920488,0.0013192519545555,0.0027307653799653,0.0016077916370704,0.0,0.0338157638907432,0.3934442996978759,0.0241061057895421
1.7419602870941162,0.2622329592704772,0.0699971616268157,0.0019521267386153,0.0028651813045144,0.0177072901278734,5.871840039617382e-05,0.0,0.0217392649501562,25.64557266235352,0.0241707973182201
0.1905322074890136,0.0195596162229776,0.0011818167986348,0.0070582777261734,1.0844965800060892e-05,0.0,0.0001291344815399,0.0,0.0390473753213882,0.057335652410984,0.0241216477006673
0.8580179214477539,0.0099227828904986,0.0229188371449708,0.0008651896496303,0.0006316254730336,0.0,0.015055563300848,1.0,0.3198881149291992,8.324765205383299,0.024044057354331
0.1922816783189773,1.913707375526428,24.553918838500977,0.0019925234373658,2.2206546418601647e-05,0.0,0.01411625277251,0.0,0.0824723318219184,0.0558758154511451,0.0249650161713361
0.1919519901275634,0.0035882373340427,0.0,0.0274507272988557,0.005097871646285,0.0,0.0148695353418588,0.0,0.4918076694011688,0.0676881223917007,0.0240565780550241
0.1938846111297607,0.0600446835160255,0.0754879564046859,0.1253163665533065,0.0022692356724292,0.0,0.0158314034342765,0.0,0.0330680944025516,1.9094380140304563,0.0241196677088737
0.1429608464241027,0.0123979803174734,0.0009175615850836,0.0053098369389772,4.252170401741751e-05,0.0003382251306902,1.4491984844207764,0.0,0.0579343065619468,0.0554443746805191,0.0241001993417739
0.1905181407928466,0.0012139258906245,0.0,0.0081666531041264,0.0004089345165994,0.0,0.0034872447140514,0.0,0.6513677835464478,0.2931679785251617,0.0241577588021755
0.1930739432573318,0.0293508805334568,62.28506851196289,0.0052497102878987,0.0087196063250303,0.0,0.0011120769195258,0.0,0.0288746282458305,0.0557010062038898,0.0241556167602539
0.1892647445201873,0.0027166460640728,0.0,0.0034521480556577,0.0002645394706632,1.4268461465835571,0.0607314631342887,0.0,0.0125687224790453,0.1034491956233978,0.0257737208157777
0.1931273639202117,2.6465792655944824,0.0031001628376543,0.1116164773702621,0.0046885535120964,0.0,0.0007043545483611,0.0,0.2814909815788269,0.0569537878036499,0.0293311607092618
0.1891709119081497,0.0368056744337081,0.0,0.0617901049554347,0.2545611858367919,0.0,0.0002186799101764,0.0,0.0164091382175683,16.995582580566406,0.0251959133893251
0.1922120600938797,0.0249693226069211,0.0447661578655242,0.0080975806340575,0.0004723581660073,1.7739413976669312,0.0042139897122979,0.0,0.0626387596130371,0.1602777689695358,0.0240942258387804
0.1618333905935287,0.0082584833726286,0.0013818818842992,0.0121789816766977,0.0003877494018524,0.0116433957591652,0.0002254580467706,0.0,0.1131162494421005,0.1053250133991241,0.0241264533251523
0.1921893805265426,0.0045505831949412,0.0038445945829153,3.204620838165283,0.0008948328904807,0.0176204182207584,0.0059775011613965,0.0,0.3834404349327087,0.0565903484821319,0.0243525709956884
0.1903236657381057,0.0200294200330972,0.0240495149046182,0.0016082839574664,3.666445536509855e-06,0.9664655923843384,0.1303974241018295,0.0,0.008514198474586,0.0649647638201713,0.024077758193016
0.1927177608013153,0.0010045514209195,3.105192445218563e-05,0.0056907427497208,0.0058208336122334,88.1711196899414,0.0224617812782526,0.0,0.0253967214375734,1.849932074546814,0.0240677054971456
0.1863477230072021,0.0616675540804862,0.0005691857077181,0.001706394017674,0.0015769292367622,0.0,0.0008873809128999,0.0,0.0207044165581464,0.8664674162864685,0.0240676384419202
0.0853459909558296,0.2725867927074432,0.0002501953858882,0.0242289677262306,0.0001659476693021,0.0059469491243362,0.0012750054011121,0.0,0.3213063180446624,0.0763657093048095,0.0240797083824872
0.1929381787776947,0.1777967661619186,0.0008046154398471,0.0037992803845554,8.358598279301077e-06,0.0025316467508673,0.0023567311000078,0.0,0.0217548161745071,0.055668368935585,0.0241588167846202
0.156621903181076,0.0205837953835725,0.0157297272235155,4.090156078338623,0.0045408429577946,0.0,0.0010922540677711,0.0,0.3720512092113494,0.0737881883978843,0.0240832678973674
0.191460371017456,0.0639440864324569,0.0298558101058006,0.0903527289628982,0.010045320726931,0.0,0.0039159469306468,0.0,0.9460411071777344,0.1685515344142913,0.0240459609776735
0.1934212297201156,0.0237280502915382,0.0026763272471725,0.0026500322856009,0.0010298681445419,0.0,0.0007672175997868,0.0,0.0501021444797515,0.0584272854030132,0.0249829441308975
0.188196375966072,0.0012750588357448,0.0001629924518056,0.0144066466018557,0.0062623904086649,0.0009723683469928,0.6680464744567871,0.0,0.1158364415168762,0.0553717836737632,0.024133838713169
0.1894284784793853,0.2325491309165954,0.0013367764186114,0.0015011185314506,7.65529039199464e-05,0.0,83.16292572021484,0.0,0.3324346840381622,0.1616079062223434,0.0240889210253953
0.2017229497432708,0.6378859877586364,0.0,0.0759153142571449,0.0004884066293016,0.0243699122220277,0.0391070917248725,0.0,0.0400367863476276,0.0569420047104358,0.0241007730364799
0.1913679093122482,7.1940245628356925,0.0,0.0337190926074981,0.9578103423118592,0.000314532284392,0.1927697658538818,0.0,0.1174666211009025,0.0606840699911117,0.0242624152451753
0.0315570123493671,0.0104197328910231,0.0558504424989223,0.0305106807500123,0.0008153521921485,0.0004076873883605,0.000224535819143,0.0,0.0144368857145309,0.1336336433887481,0.0240608230233192
0.1929185390472412,0.0018120831809937,0.0,0.0015132105909287,0.8593229055404663,0.0,0.0020392525475472,0.0,0.0655272081494331,0.0772379860281944,0.0240694507956504
0.274805873632431,0.0327648594975471,0.0089863911271095,0.0121979024261236,63.53286743164063,0.0,0.0077858180738985,0.0,0.4371353089809417,0.0561423413455486,0.0241148844361305
0.1885186582803726,0.0178722143173217,0.0002365470427321,0.0026500220410525,0.0002832104510162,0.0012111512478441,0.0192863997071981,0.0,0.0458453372120857,0.0623936876654624,0.0249516647309064
0.1928071081638336,0.2028440982103347,0.0,0.0523667596280574,0.0030820914544165,0.0258827954530715,0.0008602212183177,0.0,0.0196392629295587,49.249778747558594,0.0240557752549648
0.1970449984073638,0.0746202394366264,0.0010405625216662,0.7953999638557434,0.0153287351131439,0.0041513876058161,0.0068941991776227,0.0,0.5236287117004395,0.0554680824279785,0.0242900066077709
0.1933642625808715,0.009398890659213,0.0210290364921092,0.007762236520648,0.0005591915687546,84.79428100585938,0.04594112560153,0.0,0.0074702189303934,0.2835291624069213,0.0240628644824028
0.1956318467855453,0.053982350975275,9.55530995270237e-05,0.0406743288040161,5.651736864820123e-05,0.0002731954446062,0.0198027230799198,0.0,0.0556674897670745,0.0616397075355052,0.024102222174406
0.1886150389909744,0.4016434550285339,0.0002643304760567,0.0086405593901872,5.891162800253369e-05,0.1407396793365478,0.2811321020126342,0.0,0.9763934016227722,0.0557622537016868,0.0240561887621879
0.1935598105192184,0.0090072620660066,0.0011170853395015,0.0017074601491913,8.556349348509683e-05,0.0003448783245403,2.2232208251953125,0.0,0.5716074109077453,0.0556501671671867,0.0242140032351017
0.1953966468572616,0.4515733122825622,3.7557718753814697,0.00145997304935,0.0005963600706309,0.0,99.77352905273438,0.0,0.0507748126983642,46.57679748535156,0.0240581147372722
41.047828674316406,16.97285270690918,0.0094834491610527,0.009062678553164,0.0015526503557339,0.0,0.0095894141122698,0.0,0.195980280637741,2.681274652481079,0.0242025088518857
0.1634068936109542,0.4906248152256012,0.0013527865521609,0.0091504892334342,3.979182110924739e-06,0.0,9.623215737519786e-05,0.0,0.3531777262687683,0.1754888445138931,0.0240489207208156
0.1974735409021377,1.1600066423416138,0.0082797212526202,0.0101182991638779,0.0006569875404238,0.0013144832337275,0.0005074107320979,0.0,0.0247250087559223,0.4785432815551757,0.0241729188710451
0.1941262632608413,0.4434272646903991,0.0434379465878009,0.0023522446863353,3.7609464925481007e-05,15.128127098083496,0.0052690906450152,0.0,0.0646037235856056,0.0952161774039268,0.0240773912519216
0.1861058473587036,0.5286192893981932,0.0,0.0857640355825424,4.699963756138458e-05,0.001751612406224,0.0001847066596383,0.0,0.4903813898563385,1.0791051387786863,0.0241671558469533
0.1926222890615463,0.0016628807643428,0.167057529091835,0.0026653888635337,0.0001184783395729,0.0,0.0232488811016082,0.0,0.0211927592754364,3.2932753562927246,0.0240616258233785
0.1846537292003631,0.0291285086423158,0.0,0.0401780270040035,0.0003431803197599,0.0,0.00013235033839,0.0,0.0375734642148017,0.0566556230187416,0.0240491032600402
0.1871031373739242,0.2386007159948349,0.0127257732674479,0.0140366842970252,0.001486390363425,0.0,0.0071900440379977,0.0,0.0282400827854871,3.5122573375701904,0.0245924573391675
0.1920478343963623,0.333616018295288,0.0001692288788035,0.0016926806420087,0.0018581371987238,0.0019041390623897,0.0480187349021434,0.0,0.1930144131183624,0.0563520118594169,0.0241855755448341
0.1636473685503006,0.2239862084388732,0.0054069124162197,0.0040460927411913,0.0004167220904491,0.0,98.51283264160156,0.0,0.0819134414196014,0.0563715919852256,0.0243418924510478
0.1914463639259338,0.0750877484679222,0.0007545162225142,0.0041821310296654,0.0005829545552842,3.2922420501708984,0.1557493805885314,0.0,0.0916104242205619,0.0554525926709175,0.0240755304694175
0.1915762275457382,0.000603747263085,0.0,5.999115943908691,3.871907392749562e-05,0.0,0.0865654349327087,0.0,0.2095906734466552,0.0575324445962905,0.0241400972008705
0.1877481639385223,0.0170521717518568,0.0,0.1459371596574783,0.0004926114925183,73.14468383789062,8.958129910752177e-05,0.0,0.0735315158963203,0.0721253305673599,0.0241173468530178
0.1925528198480606,0.0185811575502157,0.0004357926081866,0.0077721397392451,0.4245407581329345,0.0394208952784538,0.0345747955143451,0.0,0.5084779262542723,0.0821171030402183,0.0242203287780284
0.1922822296619415,1.6318438053131104,0.0005075861699879,0.0014606596669182,0.0013451342238113,95.57087707519533,0.0253552049398422,0.0,4.476353168487549,0.0729897171258926,0.0240454822778701
0.2075545191764831,1.216882824897766,0.0,0.0012544976780191,0.0028129478450864,0.0003111295227427,0.0030245853122323,0.0,0.0544084385037422,0.272843062877655,0.0258673913776874
0.1063313335180282,0.0091964052990078,0.0024121080059558,2.85564923286438,0.0169789809733629,0.0012501822784543,0.0071263909339904,0.0,0.3320784568786621,2.366631031036377,0.0240560974925756
0.1963369846343994,0.2554457187652587,0.1708607822656631,0.0406966097652912,0.0150585072115063,3.1343178749084477,98.76912689208984,0.0,0.0226545389741659,0.1010874658823013,0.0241306852549314
0.1917701810598373,0.0130969090387225,1.8918770365417004e-05,0.0407766066491603,0.0011404557153582,0.0,0.0186197869479656,0.0,0.0027068711351603,0.0563479326665401,0.0251982919871807
0.1927923411130905,0.0355036780238151,0.0003525253850966,0.0265444833785295,0.0254899952560663,0.2446416318416595,0.0003496116842143,0.0,0.3506868183612823,0.0984299555420875,0.0240919273346662
0.1932436525821685,1.36419677734375,0.0114142596721649,0.0030534798279404,0.0001496529439464,0.0,0.0106985047459602,0.0,0.0554911643266677,0.0569806098937988,0.0240756925195455
0.1876174658536911,0.0455706715583801,0.0122464969754219,0.0286366883665323,0.0001579017116455,0.0015740502858534,6.274752377066761e-05,0.0,0.0029405078385025,0.2996827960014343,0.0241512171924114
0.1911661922931671,0.1149918809533119,0.0021248690318316,0.0454741418361663,0.0056238202378153,0.0,0.2574793398380279,0.0,0.0479244254529476,0.0588418394327163,0.0240511689335107
0.0679003074765205,0.0103500084951519,0.0015900479629635,0.0063049285672605,0.0221899319440126,0.0,0.0009847208857536,0.0,0.0903604850172996,2.052612781524658,0.0308205522596836
0.1278152167797088,0.0061026834882795,0.0081748301163315,0.003772628493607,0.0001606825535418,0.0008514497894793,0.0275032799690961,0.0,0.0197514686733484,0.0564103722572326,0.024067498743534
0.1774958223104476,0.0047454740852117,95.52873229980467,0.0057823993265628,0.0016289806226268,0.0,0.0001221617421833,0.0,0.0366857834160327,0.153924286365509,0.0261597298085689
28.068363189697266,0.0165191702544689,0.0025100382044911,0.0931960493326187,9.585305815562606e-05,0.0107603874057531,1.4753254652023315,0.0,0.158353641629219,0.1257717013359069,0.0241222437471151
0.192655861377716,0.2422858476638793,0.0018924225587397,0.0027312894817441,2.4554023184464316e-05,0.0,0.0326219797134399,0.0,0.030752383172512,0.0794897004961967,0.0242723878473043
0.1924559026956558,0.004370589274913,47.2093505859375,0.0409192442893981,0.0042495145462453,0.0086095053702592,0.288070261478424,0.0,0.0637861341238021,0.109602928161621,0.0241550877690315
0.1926081031560897,0.2986400127410888,0.0,0.0211621280759572,7.486412869184278e-06,0.0059122936800122,4.455193042755127,0.0,0.8591279983520507,0.0681135430932044,0.0241235569119453
0.1897215247154235,2.337556838989258,0.0001203918363898,0.0106924874708056,7.6943906606175e-05,4.258938133716583e-06,0.2241508960723877,0.0,4.278943061828612,0.0718160346150398,0.0240812022238969
0.1918619126081466,0.0040241624228656,0.0007302896119654,0.0850662142038345,0.0021550944074988,0.0,0.0052118496969342,0.0,0.2231548279523849,0.4031037986278533,0.0240920651704072
0.1446719467639923,0.0813656523823738,0.00425058696419,2.3158202171325684,0.0001907840633066,0.0,0.0217739082872867,0.0,0.0807212442159652,0.0876839384436607,0.0240772329270839
0.2323728501796722,0.3729467988014221,0.198778286576271,0.0018820955883711,0.0001928774727275,0.0,0.0131993135437369,0.0,0.0079444264993071,0.6161714196205139,0.024082513526082
0.191247284412384,0.1759815514087677,3.956936836242676,0.0016770754009485,0.0009336082730442,0.0,0.0005878983065485,0.0,0.9950665235519408,0.1526958495378494,0.0240578632801771
0.1919433027505874,12.315874099731444,1.2382060289382937,0.0008608457283116,0.004151917528361,0.0,6.948538793949409e-05,0.0,0.0041011464782059,0.6750946640968322,0.0242690350860357
0.1867693960666656,0.0023726066574454,0.0087002962827682,0.0029173193033784,0.0004046404210384,0.0492498204112052,0.0008267100201919,0.0,0.0271398276090621,0.0555435493588447,0.0242816917598247
0.1958033293485641,1.1762118339538574,74.48349761962889,0.1360837966203689,0.0001051250947057,0.0012115553254261,0.0062548103742301,0.0,4.774198532104492,0.391688048839569,0.0241513568907976
0.1907691210508346,0.0542643293738365,0.0198926832526922,0.0012697161873802,0.003914289176464,0.0,0.0239435378462076,0.0,0.0666767060756683,0.7426794171333313,0.024052795022726
0.1929410547018051,0.0141627136617898,0.0912960320711135,0.0013927264371886,0.0123151019215583,0.0018059244612231,0.0024931207299232,0.0,0.2139654457569122,0.0627953931689262,0.024064976722002
0.192154973745346,0.0064489180222153,0.0011435328051447,0.0105364453047513,0.0012039623688906,0.0,0.0249903071671724,0.0,0.0326834954321384,0.0561650842428207,0.0242521930485963
0.0819176957011222,0.3782702088356018,0.0005098073743283,0.0022831305395811,3.5332301195012406e-05,95.51760864257811,0.0529540590941905,0.0,0.0201381891965866,0.0585320405662059,0.0246887300163507
0.1629379391670227,0.0421968922019004,0.0034863068722188,0.0680114775896072,0.0302955787628889,0.0041295699775218,0.0147795202210545,0.0,0.0571953207254409,0.1054773926734924,0.0240449756383895
0.1850708574056625,0.0305732563138008,0.0010874078143388,0.0018582948250696,0.0004239818081259,0.0014712192350998,0.0017417705385014,0.0,0.1787956357002258,0.0578536875545978,0.024079481139779
0.2061459869146347,0.0058696120977401,0.0023821652866899,0.0040689371526241,2.0487910660449412e-05,0.0451729968190193,0.4286409020423889,0.0,0.0722782537341117,0.0555472038686275,0.0242098234593868
0.1921093612909317,0.0129872225224971,0.0641838312149047,0.1845512837171554,8.83590109879151e-06,0.0,0.0011913188500329,0.0,0.1416504383087158,1.616138577461243,0.0240949373692274
0.1071718633174896,1.3404624462127686,0.0467915013432502,0.0005335081950761,0.4442456364631652,0.0,0.0001091007579816,0.0,0.031482309103012,4.108020305633545,0.0240719746798276
0.1959809958934783,0.7913275361061096,0.0192284919321537,0.0127443438395857,0.0191884860396385,0.0040620220825076,0.1184723451733589,0.0,0.0384758003056049,0.0576431527733802,0.0241431593894958
0.1927147358655929,0.0213505718857049,0.0,0.2877507507801055,0.0003362680436111,0.0,0.6146393418312072,0.0,0.2877574563026428,0.1369289010763168,0.0240861643105745
0.1929224878549575,0.0060884761624038,0.0095666069537401,0.0475300997495651,4.02343284804374e-05,0.0087262950837612,0.0282498579472303,0.0,4.828824996948241,0.0606108047068119,0.0241813790053129
0.1931867152452468,0.5058591365814209,0.0,0.0014241486787796,0.0001685797615209,0.0,0.0013615392381325,0.0,3.3740909099578857,0.0571204647421836,0.0241131614893674
0.1931946277618408,0.0332519263029098,0.002064743079245,0.0365488193929195,0.0002665458887349,0.0,0.2485741823911666,0.0,0.0501528158783912,0.1404640227556228,0.0240897927433252
0.1902051270008087,0.0198224075138568,0.0,0.055153165012598,3.699119042721577e-05,0.0018205046653747,0.250009685754776,0.0,91.52953338623048,0.1565366238355636,0.0241939481347799
0.1932830959558486,0.0117549048736691,0.0,0.0040946318767964,0.000268710515229,0.0063713314011693,0.0006615829770453,0.0,0.0239194668829441,0.0574148036539554,0.0240599270910024
0.1938594281673431,1.4231961965560913,0.0064890808425843,0.0011651336681097,96.91133880615233,0.0115181123837828,0.0048782546073198,0.0,0.0210574232041835,0.0604169555008411,0.0250628925859928
0.189176857471466,0.0052464273758232,0.0071252109482884,0.0232348758727312,0.0001385735813528,0.0069213006645441,0.0065911328420042,0.0,0.0191911198198795,1.3390436172485352,0.0245105270296335
0.1928587853908538,0.0019224856514483,0.0001343339099548,0.0037518762983381,0.0916102081537246,0.0,0.0008597692358307,0.0,0.0049479422159492,0.278026670217514,0.0241099651902914
0.1866251826286315,0.0053013670258224,0.0039554634131491,0.0103187104687094,56.2066535949707,9.426429748535154,0.0001544066908536,0.0,0.0601900480687618,0.0612799525260925,0.0241553634405136
0.209585815668106,0.0375385582447052,0.0067164665088057,2.1933109760284424,0.0009152941638603,0.0,0.0027844433207064,0.0,3.18252944946289,0.5875377655029296,0.024337250739336
0.1918072402477264,0.0133122904226183,6.630027201026678e-05,0.0024518072605133,0.0036591636016964,0.0,0.0196543224155902,0.0,0.0272119604051113,0.0583900958299636,0.0254676938056945
0.1934363096952438,0.0060661062598228,0.0019795729313045,0.0046157175675034,0.0006577341700904,0.0,0.0076631978154182,0.0,0.009857952594757,0.0992340296506881,0.0241044741123914
0.2007531523704528,3.1866188049316406,0.0022749572526663,0.0031347307376563,2.102541839121841e-05,0.0,6.092113835620694e-06,0.0,3.0892908573150635,0.0561506077647209,0.0241093691438436
0.1920171082019805,0.0828104466199874,0.0020471808966249,0.0343262739479541,0.0013787251664325,2.5451793670654297,0.2639941871166229,0.0,0.1451604813337326,0.0625906884670257,0.0240615587681531
0.2312194108963012,0.0059692645445466,0.0006342984852381,0.0006334412028081,0.0001658438704907,0.000574534991756,0.0006761064287275,0.0,0.0430429466068744,0.0554426573216915,0.0240583699196577
3.7593173980712886,0.0059803519397974,0.0020010659936815,0.0016112421872094,0.0002757880429271,0.0,0.0042313174344599,0.0,0.1246826723217964,0.2001160681247711,0.0241259019821882
0.1823389828205108,0.0447200089693069,0.001770170754753,0.0145842414349317,0.0013851630501449,0.0195819772779941,0.0003849161730613,0.0,0.1092604175209999,0.3989863097667694,0.0240665115416049
