Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Sentimentality,Confusion,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Grade,Respondent
1.2384185242756347,0.405747271118414,0.5608931104686842,1.3868188616788186,9.877415349489011,0.12915009679299486,0.6285222728078437,28.620633820713483,2.096325938096791,0.27998523155497573,0.16464731149429612,1.4005633213514292,5.962118189234651,2.325819500608903,3.1426553976305525,6.3767856710070845,16.910361855594715,0.5400297849892333,3.9933689617463033,0.13314636884325512,3.4014208283614256,4.273532141994697,2.239760711086062,9.415247129803864,1.6063386677079485,32.992705493376015,0.9782362220993973,13.40283601905886,0.7583837036825848,3.7013642252722394,0.01302645788336933,24.829405702507728,100.0,1
1.571088983742272,2.4186997264801193,0.4917511858894179,1.4510870990373195,0.5934323168153565,0.43472068132950614,1.5561752783022822,39.88718647942146,0.7459444787290151,1.158760954593514,1.9336126226330177,3.8633982261018733,0.7585847005121721,6.0660606810117885,3.817769639044601,2.5681147693090285,1.098249161207527,0.5142998660253303,24.46889892500047,0.22314145672317925,4.186996024573884,0.7835094184556347,4.73457433005032,7.4418105297483015,1.3298418498394302,56.239414313554754,0.26501990952138244,0.7301042724412813,2.9814497101994304,0.7482472482337801,0.006066666666666666,14.333967391304348,50.0,2
1.377208413187399,0.23073214406672912,0.30219349360875786,1.9601422114655376,3.472126482336844,0.1212489561528588,3.135962785314272,36.70186638990641,0.5938486265830444,0.09314164799402543,0.07262628535934681,4.497602777072601,3.9758281067947547,0.677439814139634,6.225447672881186,1.4059166367744043,10.150325375772374,1.6717066639411884,34.28494400439694,0.03383783932317406,3.6510175147194954,0.10045315036999594,1.3583984391255446,2.876446834986893,0.1200608642681208,51.89903500108709,0.03759617876555223,4.725137598585458,1.3009186502188328,0.4716087248171458,0.0033333333333333335,5.851569933396765,55.0,3
1.159851988113982,2.2831986924282583,0.6215543868213581,0.7319909732970099,3.26923981256932,0.25960090236867156,0.23530851267104347,44.07511850242615,0.9836307954190735,0.2858797950252231,0.3174250866164531,0.32470989943073886,3.019205210941083,5.534525755728374,8.669486302293056,3.712387533377809,0.5096329663886779,0.01245364024850079,8.677844585229447,0.4873516979118574,9.480300028479382,1.342558003788257,8.822585680967956,9.722820077590496,3.6910327404494554,65.37797962811132,0.4730090298283166,3.876445123371685,4.757385420618849,1.858245310963178,0.010733333333333333,19.189655172413794,75.0,4
0.44908925645404185,3.0215543916514007,0.08474632783989264,0.22174996671322733,2.2837885486210387,2.0594323779986863,0.06714946574966107,12.722798377019167,1.9961347763331296,3.575257353257636,4.8354258057820925,0.08859031249033089,2.3451093655926485,12.051067990054335,42.079963061137605,3.239508452282621,0.09262772024632258,0.19338415406836718,1.4116473665232174,8.930901652218875,11.321713413170256,1.4012694469519567,14.634304996736317,10.66466690936675,2.0170002422147206,5.3479246859676675,0.7106382387545426,4.050261216302829,9.756053796232115,1.5599318739037107,0.007666666666666666,14.331020408163266,65.0,5
8.961365501440813,3.349936661112401,0.5067664328884178,1.7688937851746567,1.8123450292598455,3.608200463602909,0.6023442729229729,46.55432113043666,1.4759107450183462,7.115864872454355,38.66158454075274,0.9680903964100545,1.1365099871705286,5.035175601646583,4.188375231575083,0.4138037683439214,0.8535410504274519,0.6427910107990207,12.230482144769645,2.2950419916278753,4.22385076437845,3.6482535643953695,4.846348269891385,8.968501903559872,11.772554659030769,34.928308186933684,1.7977798324656207,3.3214721251538184,4.606041321748037,2.564842610260328,0.0016666666666666668,3.2553879310344827,55.0,6
3.3219665963492666,0.21651286085017782,2.499172286979978,6.166803117541969,0.25113403359899916,0.3935275083461776,10.176515715108563,48.668948449691136,0.03067981268218253,2.1011809824847067,3.667292365034659,12.887685176464062,0.9036372601187478,0.006016789442687179,0.07625089205049954,7.476428396089371,12.798486440147526,1.3891625134166208,55.40857080792884,0.04293772492631017,0.11692867717459837,0.2285687732044859,0.008993510341848674,0.013175180163233456,1.5700588084723661,74.6930125914807,3.075675760395887,0.377449719668944,0.4579699166689592,9.020134253350149,0.007466666666666667,12.693257744482688,75.0,7
0.6923387677981208,2.3721394608293602,0.19294235541922194,0.8685875192385167,0.528180768658345,0.2426049579706043,1.531642714217802,18.881885736143587,1.1691136219283722,0.6827787433510879,0.5859615160329383,1.7691108733899892,1.4300907131024947,4.407163798002688,9.20923228036997,2.324340487783499,2.2050096236208594,1.5109050630784129,31.326536293596053,0.7285361986070907,4.276315035001701,0.6451296571772575,2.189554561072685,6.802278136585748,3.290181205677196,28.908507301900194,0.2570727369215461,1.2000523316669414,4.305537793685936,0.5771057656845611,0.0064,10.844288793103448,55.0,11
0.22559388622070353,0.9741851675447697,0.061984530436371726,0.4867925082325935,0.027859912960603788,0.3159918383963406,0.34336290781820816,7.273359115274747,0.6170777375775031,0.2552740159894369,0.6660088717658822,1.2992254858696286,0.5501341808715972,4.975573741097946,8.401350407725563,1.9583757584730428,0.6835251932954712,0.31370163910487514,1.4706827882840525,0.5508439964550038,4.430804699804854,2.6485670073863323,3.322132191175697,9.137117944030743,0.14803655255907985,5.57342265212298,0.09720013319612587,0.40448144544993897,2.4567236785321556,0.08341478703519385,0.0038,6.572602370689655,100.0,12
0.6573533124758552,0.26920794164120004,0.5426567304116015,1.1430159091098544,3.8764002810517946,0.3112599599852848,2.5937952514355382,30.581823282088838,0.6673151388403018,0.414046429037132,0.18612715773901437,3.3331940609878608,3.290532624347283,2.1277800937807836,4.483212553034137,5.333015710506354,1.4820277641886415,1.5674434849066738,31.922395171087064,1.1071465810472056,3.2938195376217054,2.246065956240653,1.4462043042172184,2.9656337701132607,0.707573416615129,45.54562595037735,0.41886459335885506,4.704327258156438,0.8762784792166403,3.7959529351745633,0.011866666666666666,21.360016281120682,60.0,13
0.5118986790700505,0.9042796535113361,0.4282496898199121,0.5585909275523697,0.48602096350553137,2.706460284078866,0.4007054407790303,25.711359118958313,2.001421973975127,0.8568314562547098,0.5354925193364344,1.8702094137647693,1.6181586716546057,12.760558012001077,8.426251100189846,6.715174449494412,0.4395796847864731,0.4673556019317669,10.287654943434859,6.975459829295941,7.475441228795192,5.240693620990756,5.044127340888375,8.606131746687971,0.4681458102809234,32.451607141136996,0.7656186518681313,4.224416748194445,3.0986916117807315,1.1252381837482435,0.008866666666666667,18.427532327586206,60.0,14
0.5765958848682253,0.7575943866422904,0.2047187914146669,0.8361956211874909,6.408630341729983,0.6026022673458263,0.9716346904367541,26.237156634246936,3.430408914470228,0.9789984927039186,1.219198948217792,1.5198872115978597,5.242774345432218,5.531563669638577,3.249822498849468,1.705799677014765,1.7874649420097306,0.5363223827617651,19.581778518929852,2.9287467983341076,7.563102187668131,9.750661652621671,3.6311022740106416,3.726507621644231,1.4569897816281916,34.7436615451527,0.4795742752826252,7.5688664774806576,3.9055862872290015,0.926697653669387,0.006415825703401724,11.739450541959235,45.0,15
0.5260239301462968,2.7794328225695994,0.16947888945496328,0.4264203612718731,0.1106787894044071,0.36963908610952395,0.6527791733865936,12.849771290920177,0.22908357048457836,0.6906348836984796,0.7923000137022386,0.26886848810165537,0.29445456131851144,5.791636117140454,8.661953616324084,3.262137479344694,2.9498523574267184,0.09057199824826864,17.090516224272058,2.0024826298472727,5.422411244962413,11.244977072430057,1.7720608159902413,5.229785118897317,0.0924342403280637,18.20128053326081,0.18593915170915035,0.2108427381567203,4.507289992298351,0.13141737985395283,0.010066666666666666,18.633920674875842,45.0,16
1.1236830028671771,5.325950963537597,0.26341217664652505,1.1817167746527741,0.24052881977409124,0.5742181419820215,1.890555175908655,23.686775545273225,0.9073862073668615,0.16578256577382564,0.08738948495032085,0.9221863451857648,0.57487832775641,6.7487170920254815,3.51265343765725,3.792343873402431,8.577288510752108,0.21447990541285059,30.11036578223196,1.734029213734759,5.383021018066804,0.1594516590913521,5.934532212333244,6.296912828597431,0.003931856419477313,33.671889485281504,0.10577883578485729,0.8080374139790872,6.5676486420451194,0.26356501897196455,0.007066666666666666,12.43561422413793,55.0,17
0.385198453141753,0.7373703120500641,0.12381773090920058,0.5021271671131355,0.21600582436370203,0.17694674980111852,0.3860878037919061,11.73679721401351,0.25813716462099695,0.997353097448219,3.7967845306228787,2.724090881518281,0.493446738266372,1.2902543531541155,1.2210740651191587,1.3454862408873216,2.002436031736808,0.7721847236563677,5.921946364804572,0.004786001984302468,1.2741415057278536,1.2866404064174406,0.5147525937299534,2.383837102041173,0.3767693613264094,22.187549506540467,0.1476466986103713,0.3073152414759809,1.7070711724971153,0.434643569279145,0.013686382393397523,25.119101123595506,85.0,18
1.3388579695520302,1.5687700303121082,0.5661435509899243,0.8818650548173735,1.3929397292939325,0.8779266007596006,0.32189688656255605,10.494451780782143,1.240306963889394,1.7084546757605548,9.955773943567028,0.27219032218888206,2.0387352359911426,1.0509605783161278,3.1818564508074982,3.3272130969917177,9.528039978783756,2.199432363415649,0.8311630201212019,0.35291128063143895,1.561269515204825,0.02262693721989386,1.0802119177180394,1.1627732964878752,2.3190234645727617,13.188817773171436,1.0730685942280296,2.2891563594683153,3.571879611901633,2.7384727122959553,0.0061333333333333335,11.98203959453024,55.0,19
