Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Sentimentality,Confusion,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Grade,Respondent
1.0484812272747792,0.28956852482047907,0.3842334490981132,1.2754345226296377,7.58938746145377,0.1962687676735269,0.61566498670624,23.600536093546925,1.7077025397665746,0.3185753975439589,0.3063105210205628,1.5344311480327133,4.583980750925267,2.313496475376378,2.4885795649072318,5.104092613772476,16.39182828965391,0.6172192032307671,3.051172413287455,0.2023944478079996,2.23092474004621,5.367363081777462,1.6398286358573675,10.0695406836451,1.192141250356345,28.579962465369693,0.9019360684465012,10.610321851249806,0.5991231886033948,2.798922945668571,0.01143107634205557,21.34791631229801,100.0,1
1.5440744956811943,2.3324158397563055,0.4812052785336626,1.4160276272171464,0.5709812072006466,0.42494869180309697,1.505524072683985,39.192415781097765,0.7199208994429468,1.2008930889101177,1.974602485394274,3.7696445280664226,0.7342531214792378,5.827215660863432,3.704961814341468,2.5842179430525527,1.0786084054679328,0.4981217072891554,24.088976054835065,0.22172936363869883,4.026554739106079,0.7536633254312873,4.5510102491384945,7.177666268222476,1.2929517031897904,55.49776953407607,0.2578190329727588,0.7019621683687898,2.881101126608439,0.7240631575034802,0.006211577868852459,14.05320813771518,50.0,2
1.441735876544309,0.45219594937205154,0.3129489265960331,1.9338709473190208,1.9101826080626498,0.12463850303264334,2.5528190875355152,35.38356222891013,0.43457183914896935,0.11139077268452381,0.12522272084195427,4.226777488289067,2.3856682524219464,0.609368368127826,4.297263676139361,1.5635348207109219,10.971054518821353,1.22143741236371,30.261769304479678,0.022990948921115414,2.7547375689951976,1.2375184709296931,0.8514221181900813,2.9528360079312836,0.17335460114722068,52.19655321697936,0.029021992473307865,2.686890230875441,1.6886131176481203,0.34568811488687073,0.0028,4.902941374436293,55.0,3
1.1674153713706215,2.2921348134104442,0.6999269118513285,0.7777259809844066,3.8159915625289607,0.3579084409444749,0.2999029849400424,44.03124568864989,1.2532241494316732,0.3001868734881165,0.33171044218669127,0.45486717205314214,3.319003602873776,6.206028877857191,9.723702296327563,3.92529873533285,0.625646834100001,0.046985495645733746,9.366009225153627,0.7729903649080004,10.373762344390938,1.463026570159967,9.610665096187777,10.321260857279892,3.834506337532589,63.25709929961615,0.5066636833475622,4.6718868750558205,5.000366224548817,2.3410521064792458,0.011137987286943804,19.54212765957447,75.0,4
0.514989984379926,3.161694257733503,0.08710409652018568,0.2360856975141447,3.8537778923579182,1.6779561222204007,0.07175469983965152,15.343731158347925,2.484141402055548,4.015513409683488,6.0268445406438165,0.15213585630107768,3.4186829258212197,11.68876234968334,39.1295534322437,3.015293585829833,0.13331806729846676,0.1673660527542403,1.676993458947033,6.7723427020657105,12.015703920436776,3.5339374873141525,15.397463453483628,11.091700914484258,2.243972990368617,6.087751765475963,0.7481857199603148,6.002602564263844,10.189280128836199,2.024325045592325,0.0071,13.15030303030303,65.0,5
7.459486946605829,2.9287130615620582,0.48795299958405863,1.6443928789375195,1.1881972734548152,2.8611311755088624,0.5484243501322965,40.51268887549838,1.6951918360823182,6.7624367050097325,33.1465324960304,0.885241959104442,0.9214597833102569,4.826268478834779,3.864923248295826,0.3885853568420534,0.7197492292765337,0.7386505599800873,10.869554253089534,2.862215901445621,3.7651363696100706,3.2527331534438644,4.434576848370789,8.553989735649232,8.44764497904084,33.52921968015395,1.7974427260183885,2.9670883450140297,4.084411283208632,2.8312619558339787,0.0014,2.9027070490485123,55.0,6
2.979114824892984,0.3069487601137735,2.4481699952659506,6.243613022394106,0.29573434779066593,0.27522467579868,10.102689797652886,49.78878936800857,0.038795720720839824,1.4307961969548888,2.687901560448733,13.987019691618173,0.8539010613577906,0.027513423719424033,0.07495638648841438,6.335632201907644,13.098403711842375,1.0048041641842154,53.449170078940256,0.030371260631957123,0.13493218728665338,0.275264266661675,0.02179310645441418,0.064431720378004,1.1675831050428485,74.8740289299575,3.154482822148304,0.40026285377532705,0.7356601454794495,9.985803161113251,0.006666666666666667,11.692725626320556,75.0,7
0.6551971698940421,2.2191563123551585,0.2213552874436408,0.7895606138932209,0.40285843189917503,0.2561840926660225,1.3007000362793604,19.698143323310216,1.2793407693202452,0.6091447225865636,0.6629743534301039,2.2174611274473177,1.2493437129424032,3.996953339894824,8.424837441378285,2.2150198026213626,2.1691668176375294,1.4276016323649205,27.6897141979889,1.3851387763644767,3.338657384395995,0.6374333604369508,1.6912540720958156,7.546151197992895,2.807857201311164,29.249349655818342,0.24218630734244967,1.3675275916196687,4.2948354085279785,2.2411457315303163,0.005366666666666666,8.923441413389291,55.0,11
0.24279568580052796,0.7474199101118311,0.07232383751810353,0.4482348769092904,0.03313918073035149,0.2953361782344464,0.286211308982123,7.266068745691268,0.5381737516041613,0.3354999487003468,0.6062034957109443,1.7501226717525027,0.5912424001999158,3.3961578035039737,6.320546251921236,2.6028222601474478,0.5351110300328831,0.36708777538568294,2.6664112648572553,0.5050975813637598,3.6588966608456417,1.864115636099855,2.4895820774500934,6.24170831146455,0.24496380305943877,9.472808372401087,0.12282150885865034,0.40237362143759764,1.9548314517399252,0.12741587698626722,0.0034943840256730255,6.179184741691464,100.0,12
0.6741044661532467,0.8818234770882494,0.5603084787077717,1.0458154288925696,2.328443913960643,0.4484118764952213,2.160863031000023,31.32828679888348,0.6904182675463428,0.31740554741125765,0.1571445004464491,2.930104355609205,2.2006550855827225,2.7886099607547776,4.914955913004763,4.79132498377926,1.1767627944998653,1.1868260162029531,30.537903933127026,2.668186438287004,3.8211611734493878,1.817057727571199,2.146708690293228,5.360490903912254,0.546102623814841,45.77025616937297,0.2500220326926697,3.171546730259807,1.5593112692623414,3.1612302073189373,0.010633333333333333,19.38253589321139,60.0,13
